timestamp,Soil humidity 1,Irrigation field 1,Soil humidity 2,Irrigation field 2,Soil humidity 3,Irrigation field 3,Soil humidity 4,Irrigation field 4,Air temperature (C),Air humidity (%),Pressure (KPa),Wind speed (Km/h),Wind gust (Km/h),Wind direction (Deg)
2019-05-02 09:35:00,,,-0.94,0,,,21.57,0,29.14,52.02,101.2,17.04,87.3,22.5
2019-05-02 09:40:00,,,-1,0,,,21.54,0,29.15,51.99,101.2,17.05,87.34,22.5
2019-05-02 09:45:00,,,-1.05,0,,,21.51,0,29.16,51.96,101.2,17.05,87.39,22.5
2019-05-02 09:50:00,,,-1.11,0,,,21.48,0,29.17,51.93,101.2,17.05,87.43,22.5
2019-05-02 09:55:00,,,-1.16,0,,,21.45,0,29.19,51.9,101.2,17.06,87.47,22.5
2019-05-02 10:00:00,,,-1.22,0,,,21.42,0,29.2,51.87,101.2,17.06,87.52,22.5
2019-05-02 10:05:00,,,-1.27,0,,,21.4,0,29.21,51.84,101.2,17.06,87.56,22.5
2019-05-02 10:10:00,,,-1.32,0,,,21.37,0,29.22,51.81,101.2,17.07,87.6,22.5
2019-05-02 10:15:00,,,-1.38,0,,,21.34,0,29.23,51.78,101.2,17.07,87.64,22.5
2019-05-02 10:20:00,,,-1.43,0,,,21.31,0,29.24,51.75,101.2,17.07,87.69,22.5
2019-05-02 10:25:00,,,-1.49,0,,,21.28,0,29.26,51.71,101.2,17.08,87.73,22.5
2019-05-02 10:30:00,,,-1.54,0,,,21.25,0,29.27,51.68,101.2,17.08,87.77,22.5
2019-05-02 10:35:00,,,-1.6,0,,,21.22,0,29.28,51.65,101.2,17.08,87.82,22.5
2019-05-02 10:40:00,,,-1.65,0,,,21.2,0,29.29,51.62,101.2,17.09,87.86,22.5
2019-05-02 10:45:00,,,-1.71,0,,,21.17,0,29.3,51.59,101.2,17.09,87.9,22.5
2019-05-02 10:50:00,,,-1.76,0,,,21.14,0,29.31,51.56,101.2,17.1,87.94,22.5
2019-05-02 10:55:00,,,-1.82,0,,,21.11,0,29.33,51.53,101.2,17.1,87.99,22.5
2019-05-02 11:00:00,,,-1.87,0,,,21.08,0,29.34,51.5,101.2,17.1,88.03,22.5
2019-05-02 11:05:00,,,-1.93,0,,,21.05,0,29.35,51.47,101.2,17.11,88.07,22.5
2019-05-02 11:10:00,,,-1.98,0,,,21.03,0,29.36,51.44,101.2,17.11,88.12,22.5
2019-05-02 11:15:00,,,-2.03,0,,,21,0,29.37,51.41,101.2,17.11,88.16,22.5
2019-05-02 11:20:00,,,-2.09,0,,,20.97,0,29.38,51.37,101.2,17.12,88.2,22.5
2019-05-02 11:25:00,,,-2.14,0,,,20.94,0,29.4,51.34,101.2,17.12,88.25,22.5
2019-05-02 11:30:00,,,-2.2,0,,,20.91,0,29.41,51.31,101.2,17.12,88.29,22.5
2019-05-02 11:35:00,,,-2.25,0,,,20.88,0,29.42,51.28,101.2,17.13,88.33,22.5
2019-05-02 11:40:00,,,-2.31,0,,,20.85,0,29.43,51.25,101.2,17.13,88.37,22.5
2019-05-02 11:45:00,,,-2.36,0,,,20.83,0,29.44,51.22,101.2,17.13,88.42,22.5
2019-05-02 11:50:00,,,-2.42,0,,,20.8,0,29.45,51.19,101.2,17.14,88.46,22.5
2019-05-02 11:55:00,,,-2.47,0,,,20.77,0,29.47,51.16,101.2,17.14,88.5,22.5
2019-05-02 12:00:00,,,-2.53,0,,,20.74,0,29.48,51.13,101.2,17.14,88.55,22.5
2019-05-02 12:05:00,,,-2.58,0,,,20.71,0,29.49,51.1,101.2,17.15,88.59,22.5
2019-05-02 12:10:00,,,-2.64,0,,,20.68,0,29.5,51.07,101.2,17.15,88.63,22.5
2019-05-02 12:15:00,,,-2.69,0,,,20.66,0,29.51,51.03,101.2,17.15,88.68,22.5
2019-05-02 12:20:00,,,-2.74,0,,,20.63,0,29.52,51,101.2,17.16,88.72,22.5
2019-05-02 12:25:00,,,-2.8,0,,,20.6,0,29.54,50.97,101.2,17.16,88.76,22.5
2019-05-02 12:30:00,,,-2.85,0,,,20.57,0,29.55,50.94,101.2,17.16,88.8,22.5
2019-05-02 12:35:00,,,-2.91,0,,,20.54,0,29.56,50.91,101.2,17.17,88.85,22.5
2019-05-02 12:40:00,,,-2.96,0,,,20.51,0,29.57,50.88,101.2,17.17,88.89,22.5
2019-05-02 12:45:00,,,-3.02,0,,,20.48,0,29.61,50.93,101.2,17.23,86.67,22.5
2019-05-02 12:50:00,,,-3.07,0,,,20.46,0,29.66,50.98,101.19,17.28,84.44,22.5
2019-05-02 12:55:00,,,-3.13,0,,,20.43,0,29.7,51.03,101.18,17.34,82.22,22.5
2019-05-02 13:00:00,,,-3.18,0,,,20.4,0,29.74,51.08,101.18,17.39,80,22.5
2019-05-02 13:05:00,,,-3.24,0,,,20.37,0,29.74,51.06,101.18,16.98,88,22.5
2019-05-02 13:10:00,,,-3.29,0,,,20.34,0,29.75,51.05,101.17,16.58,96,22.5
2019-05-02 13:15:00,,,-3.34,0,,,20.31,0,29.32,51.91,101.16,17.47,88,22.5
2019-05-02 13:20:00,,,-3.4,0,,,20.28,0,28.88,52.77,101.15,18.36,80,22.5
2019-05-02 13:25:00,,,-3.45,0,,,20.26,0,28.84,52.48,101.15,17.79,81.38,22.5
2019-05-02 13:30:00,,,-3.51,0,,,20.23,0,28.81,52.19,101.14,17.22,82.76,22.5
2019-05-02 13:35:00,,,-3.56,0,,,20.2,0,28.7,52.22,101.14,17.92,84.24,101.25
2019-05-02 13:40:00,,,-3.62,0,,,20.17,0,28.59,52.26,101.13,18.63,85.71,180
2019-05-02 13:45:00,,,-3.67,0,,,20.14,0,28.66,52.16,101.12,17.45,81.56,101.25
2019-05-02 13:50:00,,,-3.73,0,,,20.11,0,28.73,52.07,101.12,16.27,77.42,22.5
2019-05-02 13:55:00,,,-3.78,0,,,20.09,0,28.72,52.19,101.12,15.5,66.62,22.5
2019-05-02 14:00:00,,,-3.84,0,,,20.06,0,28.72,52.31,101.11,14.74,55.81,22.5
2019-05-02 14:05:00,,,-3.89,0,,,20.03,0,28.42,52.76,101.1,14.86,66.62,22.5
2019-05-02 14:10:00,,,-3.95,0,,,20,0,28.12,53.21,101.1,14.98,77.42,22.5
2019-05-02 14:15:00,,,-4,0,,,19.88,0,27.46,54.89,101.1,15.77,80.09,22.5
2019-05-02 14:20:00,,,-4.13,0,,,19.75,0,26.79,56.57,101.09,16.56,82.76,22.5
2019-05-02 14:25:00,,,-4.26,0,,,19.62,0,27,55.96,101.08,16.76,81.38,22.5
2019-05-02 14:30:00,,,-4.38,0,,,19.5,0,27.2,55.36,101.07,16.96,80,22.5
2019-05-02 14:35:00,,,-4.51,0,,,19.38,0,27.2,55.02,101.07,18.09,90,101.25
2019-05-02 14:40:00,,,-4.64,0,,,19.25,0,27.2,54.68,101.07,19.22,100,180
2019-05-02 14:45:00,,,-4.77,0,,,19.12,0,27.43,54.03,101.06,17.45,88.71,180
2019-05-02 14:50:00,,,-4.9,0,,,19,0,27.66,53.38,101.06,15.69,77.42,180
2019-05-02 14:55:00,,,-5.03,0,,,18.88,0,27.7,53.08,101.06,15.56,81.56,180
2019-05-02 15:00:00,,,-5.15,0,,,18.75,0,27.74,52.78,101.05,15.44,85.71,180
2019-05-02 15:05:00,,,-5.28,0,,,18.62,0,27.49,53.32,101.05,15.26,84.24,180
2019-05-02 15:10:00,,,-5.41,0,,,18.5,0,27.25,53.85,101.05,15.08,82.76,180
2019-05-02 15:15:00,,,-5.54,0,,,18.38,0,27.1,54.01,101.04,15.84,82.76,180
2019-05-02 15:20:00,,,-5.67,0,,,18.25,0,26.95,54.17,101.04,16.6,82.76,180
2019-05-02 15:25:00,,,-5.79,0,,,18.12,0,26.64,55.44,101.04,16.36,63.2,180
2019-05-02 15:30:00,,,-5.92,0,,,18,0,26.33,56.7,101.03,16.12,43.64,180
2019-05-02 15:35:00,,,-6.05,0,,,17.88,0,26.1,57.84,101.02,16.97,66.26,180
2019-05-02 15:40:00,,,-6.18,0,,,17.75,0,25.87,58.98,101.01,17.82,88.89,180
2019-05-02 15:45:00,,,-6.31,0,,,17.62,0,25.62,59.95,101,17.69,98.99,180
2019-05-02 15:50:00,,,-6.44,0,,,17.5,0,25.37,60.92,100.98,17.56,109.09,180
2019-05-02 15:55:00,,,-6.56,0,,,17.38,0,25.11,61.86,100.98,18.02,102.54,180
2019-05-02 16:00:00,,,-6.69,0,,,17.25,0,24.85,62.79,100.98,18.49,96,180
2019-05-02 16:05:00,,,-6.82,0,,,17.12,0,24.57,64.08,100.98,18.43,102.54,101.25
2019-05-02 16:10:00,,,-6.95,0,,,17,0,24.29,65.37,100.97,18.37,109.09,22.5
2019-05-02 16:15:00,,,-7.08,0,,,16.88,0,24.3,65.16,100.97,17.8,95.93,22.5
2019-05-02 16:20:00,,,-7.21,0,,,16.75,0,24.3,64.94,100.97,17.23,82.76,22.5
2019-05-02 16:25:00,,,-7.33,0,,,16.62,0,24.13,65.28,100.97,16.3,82.76,22.5
2019-05-02 16:30:00,,,-7.46,0,,,16.5,0,23.96,65.61,100.97,15.38,82.76,22.5
2019-05-02 16:35:00,,,-7.59,0,,,16.38,0,23.91,65.79,100.97,16.33,81.84,75
2019-05-02 16:40:00,,,-7.72,0,,,16.25,0,23.86,65.97,100.97,17.29,80.92,127.5
2019-05-02 16:45:00,,,-7.85,0,,,16.12,0,23.81,66.15,100.97,18.24,80,180
2019-05-02 16:50:00,,,-7.97,0,,,16,0,23.76,66.13,100.98,18.38,84.44,101.25
2019-05-02 16:55:00,,,-8.1,0,,,15.88,0,23.7,66.11,100.98,18.51,88.89,22.5
2019-05-02 17:00:00,,,-8.23,0,,,15.75,0,23.7,66.53,100.98,17.78,80.81,22.5
2019-05-02 17:05:00,,,-8.36,0,,,15.62,0,23.69,66.95,100.99,17.05,72.73,22.5
2019-05-02 17:10:00,,,-8.49,0,,,15.5,0,23.66,66.93,100.99,16.09,75.08,22.5
2019-05-02 17:15:00,,,-8.62,0,,,15.38,0,23.62,66.91,100.99,15.13,77.42,22.5
2019-05-02 17:20:00,,,-8.74,0,,,15.25,0,23.25,67.68,100.98,15.36,81.56,22.5
2019-05-02 17:25:00,,,-8.87,0,,,15.12,0,22.88,68.46,100.98,15.59,85.71,22.5
2019-05-02 17:30:00,,,-9,0,,,15,0,22.9,68.65,100.99,14.76,76.19,22.5
2019-05-02 17:35:00,,,-7.79,1,,,15.35,1,22.91,68.84,101,13.94,66.67,22.5
2019-05-02 17:40:00,,,-6.59,1,,,15.7,1,22.66,69.55,100.99,15.82,72.04,22.5
2019-05-02 17:45:00,,,-5.38,1,,,16.05,1,22.41,70.26,100.98,17.69,77.42,22.5
2019-05-02 17:50:00,,,-4.18,1,,,16.4,1,22.23,71.44,100.98,16.66,80.09,22.5
2019-05-02 17:55:00,,,-2.97,1,,,16.75,1,22.05,72.63,100.99,15.64,82.76,22.5
2019-05-02 18:00:00,,,-1.77,1,,,17.1,1,21.9,73.28,100.99,15.42,85.82,22.5
2019-05-02 18:05:00,,,-0.56,1,,,17.45,1,21.74,73.93,100.99,15.2,88.89,22.5
2019-05-02 18:10:00,,,0.64,1,,,17.8,1,21.52,74.96,100.99,14.67,76.02,22.5
2019-05-02 18:15:00,,,1.85,1,,,18.15,1,21.31,75.99,100.99,14.14,63.16,22.5
2019-05-02 18:20:00,,,3.05,1,,,18.5,1,21.08,77,100.99,14.74,66.88,22.5
2019-05-02 18:25:00,,,4.26,1,,,18.85,1,20.86,78.02,100.99,15.34,70.59,22.5
2019-05-02 18:30:00,,,5.46,1,,,19.2,1,20.66,78.88,100.99,14.45,59.78,22.5
2019-05-02 18:35:00,,,6.67,1,,,19.55,1,20.47,79.75,100.99,13.56,48.98,22.5
2019-05-02 18:40:00,,,7.87,1,,,19.9,1,20.3,80.54,101,13.12,56.07,22.5
2019-05-02 18:45:00,,,9.08,1,,,20.25,1,20.13,81.32,101.02,12.69,63.16,22.5
2019-05-02 18:50:00,,,10.28,1,,,20.6,1,19.94,82.29,101.03,12.46,60.7,22.5
2019-05-02 18:55:00,,,11.49,1,,,20.95,1,19.75,83.26,101.04,12.22,58.24,22.5
2019-05-02 19:00:00,,,12.69,1,,,21.3,1,19.56,84.23,101.04,11.99,55.79,22.5
2019-05-02 19:05:00,,,13.9,1,,,21.65,1,19.37,85.2,101.05,11.76,53.33,22.5
2019-05-02 19:10:00,,,15.1,1,,,22,1,19.19,86.09,101.05,10.92,55.94,22.5
2019-05-02 19:15:00,,,16.31,1,,,22.35,1,19,86.98,101.05,10.07,58.54,22.5
2019-05-02 19:20:00,,,17.51,1,,,22.7,1,18.86,87.58,101.06,10.36,52.8,22.5
2019-05-02 19:25:00,,,18.72,1,,,23.05,1,18.71,88.18,101.06,10.66,47.06,22.5
2019-05-02 19:30:00,,,19.92,1,,,23.4,1,18.6,88.68,101.07,10.8,49.06,22.5
2019-05-02 19:35:00,,,21.13,1,,,23.75,1,18.49,89.18,101.08,10.93,51.06,22.5
2019-05-02 19:40:00,,,22.33,1,,,24.1,1,18.4,89.78,101.08,10.27,50.02,22.5
2019-05-02 19:45:00,,,23.54,1,,,24.45,1,18.32,90.38,101.08,9.62,48.98,22.5
2019-05-02 19:50:00,,,24.74,1,,,24.8,1,18.26,90.74,101.08,9.14,46.71,22.5
2019-05-02 19:55:00,,,25.95,1,,,25.15,1,18.21,91.11,101.09,8.66,44.44,22.5
2019-05-02 20:00:00,,,27.15,1,,,25.5,1,18.12,91.54,101.1,8.17,42.91,22.5
2019-05-02 20:05:00,,,28.36,1,,,25.85,1,18.04,91.96,101.11,7.68,41.38,22.5
2019-05-02 20:10:00,,,29.56,1,,,26.2,1,18,92.38,101.11,8.24,36.48,22.5
2019-05-02 20:15:00,,,30.77,1,,,26.55,1,17.97,92.81,101.11,8.8,31.58,22.5
2019-05-02 20:20:00,,,31.97,1,,,26.9,1,17.92,93.04,101.12,9.08,43.06,22.5
2019-05-02 20:25:00,,,33.18,1,,,27.25,1,17.86,93.26,101.12,9.36,54.55,22.5
2019-05-02 20:30:00,,,34.38,1,,,27.6,1,17.8,93.42,101.12,8.74,44.42,22.5
2019-05-02 20:35:00,,,35.59,1,,,27.95,1,17.73,93.58,101.12,8.12,34.29,22.5
2019-05-02 20:40:00,,,36.79,1,,,28.3,1,17.7,94,101.12,8.26,32.73,22.5
2019-05-02 20:45:00,,,38,1,,,28.65,1,17.68,94.43,101.13,8.4,31.17,22.5
2019-05-02 20:50:00,,,37.92,0,,,29,1,17.69,94.68,101.14,8.56,30.4,22.5
2019-05-02 20:55:00,,,37.84,0,,,29.03,1,17.7,94.94,101.14,8.72,29.63,22.5
2019-05-02 21:00:00,,,37.76,0,,,29.05,1,17.65,95.16,101.15,8.01,29.63,22.5
2019-05-02 21:05:00,,,37.68,0,,,29.08,1,17.6,95.37,101.15,7.29,29.63,22.5
2019-05-02 21:10:00,,,37.61,0,,,29.1,1,17.63,95.54,101.16,8.14,23.7,22.5
2019-05-02 21:15:00,,,37.53,0,,,29.13,1,17.66,95.7,101.16,9,17.78,22.5
2019-05-02 21:20:00,,,37.45,0,,,29.15,1,17.66,95.78,101.16,9.09,29.58,22.5
2019-05-02 21:25:00,,,37.37,0,,,29.18,1,17.66,95.86,101.17,9.19,41.38,22.5
2019-05-02 21:30:00,,,37.29,0,,,29.21,1,17.6,95.92,101.17,8.54,31.9,22.5
2019-05-02 21:35:00,,,37.21,0,,,29.23,1,17.55,95.99,101.17,7.88,22.43,22.5
2019-05-02 21:40:00,,,37.13,0,,,29.26,1,17.56,96,101.18,8.36,30.88,22.5
2019-05-02 21:45:00,,,37.05,0,,,29.28,1,17.58,96,101.19,8.84,39.34,22.5
2019-05-02 21:50:00,,,36.97,0,,,29.31,1,17.55,96,101.2,8.9,27.41,22.5
2019-05-02 21:55:00,,,36.89,0,,,29.33,1,17.51,96,101.2,8.95,15.48,22.5
2019-05-02 22:00:00,,,36.82,0,,,29.36,1,17.48,96,101.2,8.48,29.96,22.5
2019-05-02 22:05:00,,,36.74,0,,,29.38,1,17.45,96,101.21,8.02,44.44,22.5
2019-05-02 22:10:00,,,36.66,0,,,29.41,1,17.46,96,101.22,8.09,47.75,22.5
2019-05-02 22:15:00,,,36.58,0,,,29.44,1,17.47,96,101.22,8.16,51.06,22.5
2019-05-02 22:20:00,,,36.5,0,,,29.46,1,17.43,96,101.22,7.73,38.72,22.5
2019-05-02 22:25:00,,,36.42,0,,,29.49,1,17.4,96,101.22,7.29,26.38,22.5
2019-05-02 22:30:00,,,36.34,0,,,29.51,1,17.36,96,101.22,6.86,14.04,22.5
2019-05-02 22:35:00,,,36.26,0,,,29.54,1,17.38,96,101.22,7.07,14.04,22.5
2019-05-02 22:40:00,,,36.18,0,,,29.56,1,17.4,96,101.23,7.28,14.04,22.5
2019-05-02 22:45:00,,,36.11,0,,,29.59,1,17.43,96,101.24,8.07,16.93,22.5
2019-05-02 22:50:00,,,36.03,0,,,29.62,1,17.47,96,101.24,8.87,19.83,22.5
2019-05-02 22:55:00,,,35.95,0,,,29.64,1,17.48,96,101.24,8.48,17.19,22.5
2019-05-02 23:00:00,,,35.87,0,,,29.67,1,17.5,96,101.25,8.09,14.55,22.5
2019-05-02 23:05:00,,,35.79,0,,,29.69,1,17.5,96,101.25,8.38,15.28,22.5
2019-05-02 23:10:00,,,35.71,0,,,29.72,1,17.5,96,101.25,8.68,16,22.5
2019-05-02 23:15:00,,,35.63,0,,,29.74,1,17.5,96,101.25,8.35,16.06,22.5
2019-05-02 23:20:00,,,35.55,0,,,29.77,1,17.5,96,101.25,8.02,16.11,22.5
2019-05-02 23:25:00,,,35.47,0,,,29.79,1,17.53,96,101.25,8.17,16.75,22.5
2019-05-02 23:30:00,,,35.39,0,,,29.82,1,17.56,96,101.25,8.32,17.39,22.5
2019-05-02 23:35:00,,,35.32,0,,,29.85,1,17.54,96,101.26,7.32,16.15,22.5
2019-05-02 23:40:00,,,35.24,0,,,29.87,1,17.52,96,101.26,6.33,14.91,22.5
2019-05-02 23:45:00,,,35.16,0,,,29.9,1,17.46,96,101.26,6.58,13.9,22.5
2019-05-02 23:50:00,,,35.08,0,,,29.92,1,17.4,96,101.27,6.82,12.9,22.5
2019-05-02 23:55:00,,,35,0,,,29.95,1,17.39,96,101.27,6.24,13.3,22.5
2019-05-03 00:00:00,,,35,0,,,29.97,1,17.38,96,101.27,5.66,13.71,22.5
2019-05-03 00:05:00,,,35,0,,,30,1,17.34,96,101.27,6.04,13.75,101.25
2019-05-03 00:10:00,,,35,0,,,30.02,1,17.3,96,101.27,6.43,13.79,180
2019-05-03 00:15:00,,,35,0,,,30.05,1,17.28,96,101.27,5.94,12.72,101.25
2019-05-03 00:20:00,,,35,0,,,30.08,1,17.27,96,101.27,5.45,11.65,22.5
2019-05-03 00:25:00,,,35,0,,,30.1,1,17.23,96,101.27,4.88,9.99,101.25
2019-05-03 00:30:00,,,35,0,,,30.12,1,17.18,96,101.27,4.31,8.33,180
2019-05-03 00:35:00,,,35,0,,,30.15,1,17.13,96,101.27,4.2,7.72,180
2019-05-03 00:40:00,,,35,0,,,30.18,1,17.09,96,101.27,4.09,7.12,180
2019-05-03 00:45:00,,,35,0,,,30.2,1,17.02,96,101.26,3.9,7.97,180
2019-05-03 00:50:00,,,35,0,,,30.22,1,16.96,96,101.25,3.72,8.82,180
2019-05-03 00:55:00,,,35,0,,,30.25,1,16.94,96,101.24,4.2,10.24,180
2019-05-03 01:00:00,,,35,0,,,30.28,1,16.91,96,101.23,4.67,11.65,180
2019-05-03 01:05:00,,,35,0,,,30.3,1,16.91,96,101.23,4.47,9.62,180
2019-05-03 01:10:00,,,35,0,,,30.32,1,16.91,96,101.23,4.28,7.59,180
2019-05-03 01:15:00,,,35,0,,,30.35,1,16.9,96,101.22,4.36,8.36,180
2019-05-03 01:20:00,,,35,0,,,30.38,1,16.88,96,101.22,4.45,9.13,180
2019-05-03 01:25:00,,,35,0,,,30.4,1,16.89,96,101.22,4.67,9.36,180
2019-05-03 01:30:00,,,35,0,,,30.42,1,16.9,96,101.22,4.89,9.6,180
2019-05-03 01:35:00,,,35,0,,,30.45,1,16.9,96,101.22,4.92,9.54,180
2019-05-03 01:40:00,,,35,0,,,30.48,1,16.9,96,101.21,4.94,9.49,180
2019-05-03 01:45:00,,,35,0,,,30.5,1,16.9,96,101.2,5.08,9.52,180
2019-05-03 01:50:00,,,35,0,,,30.52,1,16.9,96,101.2,5.21,9.56,180
2019-05-03 01:55:00,,,35,0,,,30.55,1,16.85,96,101.2,4.45,8.7,180
2019-05-03 02:00:00,,,35,0,,,30.58,1,16.81,96,101.2,3.69,7.84,180
2019-05-03 02:05:00,,,35,0,,,30.6,1,16.76,96,101.2,3.44,7.47,180
2019-05-03 02:10:00,,,35,0,,,30.62,1,16.71,96,101.2,3.2,7.1,180
2019-05-03 02:15:00,,,35,0,,,30.65,1,16.7,96,101.2,3.72,7.63,180
2019-05-03 02:20:00,,,35,0,,,30.68,1,16.68,96,101.2,4.24,8.16,180
2019-05-03 02:25:00,,,35,0,,,30.7,1,16.64,96,101.2,3.42,7.28,180
2019-05-03 02:30:00,,,35,0,,,30.72,1,16.61,96,101.19,2.61,6.4,180
2019-05-03 02:35:00,,,35,0,,,30.75,1,16.63,96,101.19,3.09,7.19,180
2019-05-03 02:40:00,,,35,0,,,30.78,1,16.65,96,101.18,3.56,7.97,180
2019-05-03 02:45:00,,,35,0,,,30.8,1,16.67,96,101.18,4.04,8.76,180
2019-05-03 02:50:00,,,35,0,,,30.82,1,16.67,96,101.18,3.72,7.67,180
2019-05-03 02:55:00,,,35,0,,,30.85,1,16.66,96,101.18,3.41,6.58,180
2019-05-03 03:00:00,,,35,0,,,30.88,1,16.66,96,101.17,3.72,7.42,180
2019-05-03 03:05:00,,,35,0,,,30.9,1,16.66,96,101.16,4.02,8.25,180
2019-05-03 03:10:00,,,35,0,,,30.92,1,16.62,96,101.16,3.48,7.24,180
2019-05-03 03:15:00,,,34.97,0,,,30.95,1,16.58,96,101.16,2.94,6.23,180
2019-05-03 03:20:00,,,34.95,0,,,30.98,1,16.56,96,101.16,3.06,6.1,180
2019-05-03 03:25:00,,,34.92,0,,,31,1,16.55,96,101.15,3.18,5.97,180
2019-05-03 03:30:00,,,34.9,0,,,31,0,16.56,96,101.15,2.97,6.14,180
2019-05-03 03:35:00,,,34.87,0,,,31,0,16.58,96,101.14,2.76,6.3,180
2019-05-03 03:40:00,,,34.85,0,,,31,0,16.54,96,101.14,2.97,6.28,180
2019-05-03 03:45:00,,,34.82,0,,,31,0,16.5,96,101.13,3.19,6.25,180
2019-05-03 03:50:00,,,34.79,0,,,31,0,16.45,96,101.14,2.59,5.24,180
2019-05-03 03:55:00,,,34.77,0,,,31,0,16.41,96,101.14,1.99,4.24,180
2019-05-03 04:00:00,,,34.74,0,,,31,0,16.4,96,101.14,2.54,5.09,180
2019-05-03 04:05:00,,,34.72,0,,,31,0,16.39,96,101.13,3.08,5.94,180
2019-05-03 04:10:00,,,34.69,0,,,31,0,16.36,96,101.13,3.04,6.36,180
2019-05-03 04:15:00,,,34.67,0,,,31,0,16.33,96,101.13,2.99,6.78,180
2019-05-03 04:20:00,,,34.64,0,,,31,0,16.32,96,101.12,3.26,6.75,180
2019-05-03 04:25:00,,,34.62,0,,,31,0,16.32,96,101.12,3.54,6.72,180
2019-05-03 04:30:00,,,34.59,0,,,31,0,16.34,96,101.12,2.96,7,180
2019-05-03 04:35:00,,,34.56,0,,,31,0,16.35,96,101.12,2.38,7.29,180
2019-05-03 04:40:00,,,34.54,0,,,31,0,16.28,96,101.12,2.5,9.05,180
2019-05-03 04:45:00,,,34.51,0,,,31,0,16.2,96,101.11,2.63,10.81,180
2019-05-03 04:50:00,,,34.49,0,,,31,0,16.23,96,101.12,2.96,8.94,180
2019-05-03 04:55:00,,,34.46,0,,,31,0,16.25,96,101.12,3.3,7.06,180
2019-05-03 05:00:00,,,34.44,0,,,31,0,16.27,96,101.13,3.29,11.53,180
2019-05-03 05:05:00,,,34.41,0,,,31,0,16.29,96,101.14,3.28,16,180
2019-05-03 05:10:00,,,34.38,0,,,31,0,16.26,96,101.15,2.88,11.86,180
2019-05-03 05:15:00,,,34.36,0,,,31,0,16.23,96,101.15,2.49,7.72,180
2019-05-03 05:20:00,,,34.33,0,,,31,0,16.24,96,101.15,2.68,10.11,180
2019-05-03 05:25:00,,,34.31,0,,,31,0,16.25,96,101.14,2.86,12.5,180
2019-05-03 05:30:00,,,34.28,0,,,31,0,16.26,96,101.14,3.17,12.16,180
2019-05-03 05:35:00,,,34.26,0,,,31,0,16.27,96,101.14,3.48,11.82,180
2019-05-03 05:40:00,,,34.23,0,,,31,0,16.26,96,101.14,3.31,13.86,180
2019-05-03 05:45:00,,,34.21,0,,,31,0,16.24,96,101.14,3.14,15.89,180
2019-05-03 05:50:00,,,34.18,0,,,31,0,16.24,96,101.14,3.32,16.11,180
2019-05-03 05:55:00,,,34.15,0,,,31,0,16.25,96,101.14,3.49,16.33,180
2019-05-03 06:00:00,,,34.13,0,,,31,0,16.26,96,101.15,3.29,11.82,180
2019-05-03 06:05:00,,,34.1,0,,,31,0,16.28,96,101.15,3.09,7.32,180
2019-05-03 06:10:00,,,34.08,0,,,31,0,16.28,96,101.15,3.38,6.74,180
2019-05-03 06:15:00,,,34.05,0,,,31,0,16.27,96,101.15,3.68,6.17,180
2019-05-03 06:20:00,,,34.03,0,,,31,0,16.3,96,101.15,3.93,7.98,180
2019-05-03 06:25:00,,,34,0,,,31,0,16.33,96,101.15,4.18,9.8,180
2019-05-03 06:30:00,,,33.97,0,,,31,0,16.35,96,101.15,4.41,9.94,180
2019-05-03 06:35:00,,,33.95,0,,,31,0,16.38,96,101.15,4.65,10.07,180
2019-05-03 06:40:00,,,33.92,0,,,31,0,16.4,96,101.15,4.88,10.21,180
2019-05-03 06:45:00,,,33.89,0,,,30.95,0,16.43,96,101.15,5.55,11.81,180
2019-05-03 06:50:00,,,33.87,0,,,30.9,0,16.47,96,101.14,6.22,13.41,180
2019-05-03 06:55:00,,,33.84,0,,,30.85,0,16.58,96,101.14,6.26,13.34,180
2019-05-03 07:00:00,,,33.82,0,,,30.8,0,16.69,96,101.14,6.3,13.26,180
2019-05-03 07:05:00,,,33.79,0,,,30.75,0,16.82,96,101.15,6.39,12.69,180
2019-05-03 07:10:00,,,33.76,0,,,30.7,0,16.94,96,101.16,6.48,12.12,180
2019-05-03 07:15:00,,,33.74,0,,,30.65,0,17.18,96,101.16,6.72,12.66,180
2019-05-03 07:20:00,,,33.71,0,,,30.6,0,17.42,96,101.17,6.97,13.19,180
2019-05-03 07:25:00,,,33.68,0,,,30.55,0,17.76,96,101.17,7.06,13.22,180
2019-05-03 07:30:00,,,33.66,0,,,30.5,0,18.09,96,101.17,7.16,13.26,180
2019-05-03 07:35:00,,,33.63,0,,,30.45,0,18.56,96,101.18,7.47,15.39,101.25
2019-05-03 07:40:00,,,33.61,0,,,30.4,0,19.02,96,101.18,7.78,17.52,22.5
2019-05-03 07:45:00,,,33.58,0,,,30.35,0,19.49,96,101.18,8.55,18.84,101.25
2019-05-03 07:50:00,,,33.55,0,,,30.3,0,19.97,96,101.19,9.32,20.17,180
2019-05-03 07:55:00,,,33.53,0,,,30.25,0,20.34,96,101.2,9.35,19.69,101.25
2019-05-03 08:00:00,,,33.5,0,,,30.2,0,20.71,96,101.2,9.38,19.2,22.5
2019-05-03 08:05:00,,,33.47,0,,,30.15,0,20.9,94.85,101.2,10.58,22.23,22.5
2019-05-03 08:10:00,,,33.45,0,,,30.1,0,21.1,93.71,101.2,11.78,25.26,22.5
